gene_id,LCM_15,LCM_16,LCM_20,LCM_21,LCM_26,LCM_27,LCM_4,LCM_5,LCM_8,LCM_9
Pocillopora_acuta_HIv2___RNAseq.g4211.t1,0,209,366,748,1062,0,0,105,40,0
Pocillopora_acuta_HIv2___RNAseq.g4212.t1,0,0,81,0,68,0,0,81,231,0
Pocillopora_acuta_HIv2___RNAseq.g4213.t1,54,48,364,0,944,0,0,448,1964,0
Pocillopora_acuta_HIv2___RNAseq.g4214.t1,41,0,415,0,192,0,0,143,162,0
Pocillopora_acuta_HIv2___RNAseq.g4216.t1,0,214,0,0,0,0,0,236,0,0
Pocillopora_acuta_HIv2___RNAseq.g4217.t1,267,486,0,19,20,0,0,698,240,0
Pocillopora_acuta_HIv2___TS.g4829.t1,0,0,0,236,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g4219.t1,1698,83,1967,988,927,53,0,1254,667,2103
Pocillopora_acuta_HIv2___TS.g4831.t1,0,318,1306,0,986,0,0,516,817,0
Pocillopora_acuta_HIv2___RNAseq.g4220.t1,831,0,0,0,0,0,0,638,0,0
Pocillopora_acuta_HIv2___RNAseq.g4222.t1,1685,743,419,0,2243,2404,117,519,2035,874
Pocillopora_acuta_HIv2___RNAseq.g4223.t1,1498,16,3324,1579,932,11,2714,3401,0,0
Pocillopora_acuta_HIv2___TS.g4834.t1,38,0,1161,108,227,286,2014,543,0,0
Pocillopora_acuta_HIv2___TS.g4835.t2,558,3129,313,2718,461,6191,3246,1691,1187,2741
Pocillopora_acuta_HIv2___RNAseq.g4227.t1,400,0,0,0,2386,0,0,453,0,0
Pocillopora_acuta_HIv2___RNAseq.g4228.t1,3,3,239,61,68,13,11,3,297,20
Pocillopora_acuta_HIv2___TS.g4840.t1,0,12,10,17,2,35,137,28,0,18
Pocillopora_acuta_HIv2___RNAseq.g4234.t1,0,0,17,30,0,4,77,240,2,508
Pocillopora_acuta_HIv2___RNAseq.g4237.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g4238.t1,0,17,0,107,115,76,0,69,0,0
Pocillopora_acuta_HIv2___RNAseq.g4239.t1,0,0,0,185,975,1314,0,777,15,0
Pocillopora_acuta_HIv2___RNAseq.g4240.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g4243.t1,0,0,11,719,129,0,39,218,0,999
Pocillopora_acuta_HIv2___RNAseq.g4229.t1,1,0,26,55,0,0,43,140,0,479
Pocillopora_acuta_HIv2___RNAseq.g4230.t1,67,69,0,43,60,265,0,160,733,86
Pocillopora_acuta_HIv2___RNAseq.g4232.t1,35,11,0,97,203,136,0,153,167,0
Pocillopora_acuta_HIv2___RNAseq.g4233.t1,47,38,0,0,37,95,0,72,270,0
Pocillopora_acuta_HIv2___RNAseq.g4235.t1,5,57,0,98,206,90,0,105,0,0
Pocillopora_acuta_HIv2___RNAseq.g4236.t1,112,264,49,59,58,7,299,345,152,88
Pocillopora_acuta_HIv2___TS.g4847.t1,252,407,133,134,241,108,297,578,111,447
Pocillopora_acuta_HIv2___RNAseq.g4241.t1,431,616,195,241,239,54,877,1252,0,214
Pocillopora_acuta_HIv2___RNAseq.g4242.t1,5,132,0,152,336,160,0,211,0,0
Pocillopora_acuta_HIv2___RNAseq.g4244.t1,243,84,0,0,66,720,0,265,1889,0
Pocillopora_acuta_HIv2___RNAseq.g4246.t1,0,8,25,0,88,118,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g4245.t1,363,0,0,172,317,0,828,598,0,0
Pocillopora_acuta_HIv2___RNAseq.g4250.t1,2198,0,4494,0,2539,351,2961,1578,5191,0
Pocillopora_acuta_HIv2___RNAseq.g4251.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g7119.t3,44,77,99,89,65,13,0,138,65,175
Pocillopora_acuta_HIv2___RNAseq.g7120.t1,100,40,137,0,827,123,0,785,0,0
Pocillopora_acuta_HIv2___TS.g22016.t1,1072,63,425,0,2029,42,0,708,183,0
Pocillopora_acuta_HIv2___RNAseq.g7124.t1a,347,538,470,1023,1555,636,105,607,9,695
Pocillopora_acuta_HIv2___RNAseq.g7124.t1b,75,361,104,0,0,0,0,0,86,0
Pocillopora_acuta_HIv2___RNAseq.g7126.t2,0,0,47,108,44,0,0,66,166,0
Pocillopora_acuta_HIv2___RNAseq.g7125.t1,550,1141,2808,0,447,1561,0,2174,99,274
Pocillopora_acuta_HIv2___RNAseq.g7127.t1,1118,729,673,144,928,672,2898,1648,0,0
Pocillopora_acuta_HIv2___RNAseq.g7128.t1,618,25,163,210,328,863,1455,289,228,0
Pocillopora_acuta_HIv2___RNAseq.g7130.t1,21,0,0,0,0,0,0,150,0,0
Pocillopora_acuta_HIv2___RNAseq.g7131.t1,343,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g7132.t1,202,473,971,997,33,1209,21,320,3,2192
Pocillopora_acuta_HIv2___RNAseq.g7134.t1,0,0,42,0,81,242,0,129,0,0
Pocillopora_acuta_HIv2___RNAseq.g7135.t1,0,0,0,0,0,240,0,0,0,0
Pocillopora_acuta_HIv2___TS.g22029.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g22030.t1,0,154,0,109,0,174,0,0,0,0
Pocillopora_acuta_HIv2___TS.g22031.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g7139.t1,0,0,0,44,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g7140.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g7141.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g7142.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g7143.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g7144.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g7145.t1,0,0,42,0,13,40,0,14,0,0
Pocillopora_acuta_HIv2___RNAseq.g7146.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g7147.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g7148.t1,0,0,0,11,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g22042.t1,0,10,0,10,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g7151.t1,0,121,0,51,0,75,0,0,0,0
Pocillopora_acuta_HIv2___TS.g22045.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g7153.t1,0,460,127,1428,0,0,0,0,0,224
Pocillopora_acuta_HIv2___RNAseq.g7154.t1,0,0,239,0,153,0,0,190,0,0
Pocillopora_acuta_HIv2___RNAseq.g7155.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g7156.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g7157.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g7158.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g22053.t1,0,0,0,0,79,56,0,63,0,0
Pocillopora_acuta_HIv2___RNAseq.g7133.t1,1143,0,792,1491,1217,316,116,1306,104,1775
Pocillopora_acuta_HIv2___RNAseq.g7150.t1,2,0,0,0,0,4,0,0,41,0
Pocillopora_acuta_HIv2___RNAseq.g7160.t1,232,0,278,0,241,482,100,294,0,0
Pocillopora_acuta_HIv2___RNAseq.g7163.t1,1,0,0,477,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g7166.t1,5,9,12,0,5,8,15,5,0,0
Pocillopora_acuta_HIv2___RNAseq.g7167.t1,4,6,8,0,10,0,8,40,2,8
Pocillopora_acuta_HIv2___RNAseq.g7169.t1,176,1044,0,0,1006,0,0,1818,0,0
Pocillopora_acuta_HIv2___RNAseq.g7170.t1,1446,0,0,871,235,0,0,44,0,0
Pocillopora_acuta_HIv2___RNAseq.g7173.t1,0,0,1902,0,3185,1687,0,1830,0,0
Pocillopora_acuta_HIv2___RNAseq.g7172.t1,661,107,21,254,34,191,286,70,54,1629
Pocillopora_acuta_HIv2___RNAseq.g7174.t1,873,400,465,476,304,546,30,289,442,0
Pocillopora_acuta_HIv2___RNAseq.g7175.t1,371,0,1,0,550,0,1350,64,150,0
Pocillopora_acuta_HIv2___RNAseq.g7176.t1,154,0,506,381,154,93,0,471,308,0
Pocillopora_acuta_HIv2___TS.g22071.t1,370,360,72,51,1632,0,0,350,0,0
Pocillopora_acuta_HIv2___RNAseq.g7178.t1,488,2240,810,1781,744,2931,66,1246,850,100
Pocillopora_acuta_HIv2___RNAseq.g7179.t1,908,943,1392,2176,1620,786,0,2004,1442,270
Pocillopora_acuta_HIv2___RNAseq.g7181.t1,101,156,0,405,135,0,116,261,97,0
Pocillopora_acuta_HIv2___RNAseq.g7182.t1,690,24,1388,476,2605,657,2716,3044,1549,292
Pocillopora_acuta_HIv2___RNAseq.g7183.t1,341,685,198,1806,217,1210,0,943,1131,687
Pocillopora_acuta_HIv2___RNAseq.g7184.t1,0,0,127,110,71,221,81,31,0,0
Pocillopora_acuta_HIv2___RNAseq.g7185.t1,1245,902,968,301,2772,2404,705,1097,622,688
Pocillopora_acuta_HIv2___RNAseq.g7186.t2,940,3630,1559,2039,1701,5565,1873,1898,2408,3976
Pocillopora_acuta_HIv2___RNAseq.g7190.t1,121,0,685,0,0,702,0,216,0,0
Pocillopora_acuta_HIv2___TS.g22085.t1,30,0,26,49,24,40,81,33,7,0
Pocillopora_acuta_HIv2___RNAseq.g7192.t1,333,0,405,0,247,0,648,116,315,0
Pocillopora_acuta_HIv2___RNAseq.g7194.t1,246,344,254,449,259,412,307,412,0,3
Pocillopora_acuta_HIv2___RNAseq.g7195.t1,4,0,180,13,176,4,0,237,0,0
Pocillopora_acuta_HIv2___TS.g22091.t1,325,0,844,2139,195,391,149,2073,497,0
Pocillopora_acuta_HIv2___TS.g22092.t2,1521,2795,1789,1605,3960,3026,4542,6096,3914,2060
Pocillopora_acuta_HIv2___RNAseq.g7200.t1,1795,666,505,510,2224,556,3751,1621,0,2664
Pocillopora_acuta_HIv2___RNAseq.g7201.t1,143,954,440,0,0,0,0,772,0,0
Pocillopora_acuta_HIv2___RNAseq.g7207.t2,458,59,0,426,790,678,335,1769,0,342
Pocillopora_acuta_HIv2___TS.g22105.t1,585,0,3152,0,2143,0,0,2504,262,0
Pocillopora_acuta_HIv2___RNAseq.g7212.t1,0,0,0,0,26,0,0,80,0,0
Pocillopora_acuta_HIv2___RNAseq.g7214.t1,0,0,0,2,0,0,89,22,0,0
Pocillopora_acuta_HIv2___TS.g22112.t1a,0,0,0,0,0,175,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g7215.t1,59,0,360,21,184,0,0,939,146,0
Pocillopora_acuta_HIv2___RNAseq.g7216.t1,103,132,502,219,243,2,5,210,1,0
Pocillopora_acuta_HIv2___RNAseq.g7217.t1,507,0,765,145,317,0,0,1664,133,0
Pocillopora_acuta_HIv2___TS.g22112.t1b,0,579,0,986,0,0,11,448,0,0
Pocillopora_acuta_HIv2___RNAseq.g7219.t1,304,4143,117,3113,214,4608,9921,0,4,237
Pocillopora_acuta_HIv2___TS.g22116.t1,0,9,0,226,0,1030,0,917,0,0
Pocillopora_acuta_HIv2___RNAseq.g7220.t1,1627,1644,2967,1189,2957,1493,2111,2261,1924,1091
Pocillopora_acuta_HIv2___RNAseq.g7222.t1,47,0,246,0,9,138,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g7223.t1,1263,130,48,900,236,0,0,149,1034,0
Pocillopora_acuta_HIv2___TS.g22120.t1,2,0,0,0,1,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g22122.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g22123.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g22124.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g7229.t1,716,2467,1568,870,2516,2233,1665,5515,4520,120
Pocillopora_acuta_HIv2___RNAseq.g7230.t1,4499,1002,3683,1242,5412,3213,558,7122,3018,2512
Pocillopora_acuta_HIv2___RNAseq.g7231.t1,903,1302,482,0,1158,402,0,918,0,0
Pocillopora_acuta_HIv2___RNAseq.g7232.t1,683,432,0,0,0,0,585,0,2250,0
Pocillopora_acuta_HIv2___RNAseq.g7235.t1,3234,366,1655,1041,6064,760,1849,3693,3562,2623
Pocillopora_acuta_HIv2___RNAseq.g7236.t1,384,978,560,558,611,259,0,466,55,43
Pocillopora_acuta_HIv2___TS.g22132.t1,195,57,80,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g7237.t1,265,645,807,849,2097,2002,53,2020,303,224
Pocillopora_acuta_HIv2___RNAseq.g7238.t1,50,0,89,229,67,0,0,341,72,0
Pocillopora_acuta_HIv2___TS.g22139.t1,0,0,0,0,0,0,0,95,0,0
Pocillopora_acuta_HIv2___RNAseq.g7244.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g7246.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g7247.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g7239.t1,96,45,61,0,37,75,0,301,186,35
Pocillopora_acuta_HIv2___RNAseq.g7240.t1,24,35,11,0,4,20,9,28,3,9
Pocillopora_acuta_HIv2___RNAseq.g7241.t1,1562,11,258,0,98,0,0,2494,1574,0
Pocillopora_acuta_HIv2___RNAseq.g7243.t1,320,0,132,0,64,0,0,1313,261,0
Pocillopora_acuta_HIv2___RNAseq.g7245.t1,2,30,3,22,41,15,0,63,1,7
Pocillopora_acuta_HIv2___RNAseq.g7248.t1,68,0,15,0,26,0,0,336,58,0
Pocillopora_acuta_HIv2___RNAseq.g13385.t1,7524,5269,3687,3300,11730,5898,6050,12496,7225,6927
Pocillopora_acuta_HIv2___RNAseq.g13386.t1,365,398,2333,0,3173,0,0,1286,2498,359
Pocillopora_acuta_HIv2___TS.g19694.t1a,885,0,236,1358,181,0,0,0,1110,0
Pocillopora_acuta_HIv2___TS.g19694.t1c,128,891,434,320,443,935,374,162,1139,375
Pocillopora_acuta_HIv2___RNAseq.g13389.t1,0,0,0,0,18,45,40,0,133,0
Pocillopora_acuta_HIv2___RNAseq.g13390.t1,0,0,0,0,0,853,1722,54,0,0
Pocillopora_acuta_HIv2___RNAseq.g13391.t1,9604,4751,11233,5826,13148,6445,7185,14823,10871,3952
Pocillopora_acuta_HIv2___RNAseq.g13392.t1,813,424,99,518,809,1299,86,740,180,0
Pocillopora_acuta_HIv2___RNAseq.g13394.t1,871,136,716,1098,1146,391,817,1282,1011,0
Pocillopora_acuta_HIv2___TS.g19701.t1a,869,211,136,0,747,1618,0,820,2524,0
Pocillopora_acuta_HIv2___TS.g19701.t1b,2244,1954,4469,3970,4306,1830,499,2695,3786,2195
Pocillopora_acuta_HIv2___RNAseq.g13397.t5,115,1238,1532,327,2514,1428,158,974,0,1915
Pocillopora_acuta_HIv2___RNAseq.g13398.t1,1314,1147,465,1429,2145,1560,29,2987,5,1937
Pocillopora_acuta_HIv2___RNAseq.g13399.t1,1498,1383,1518,3615,1839,2370,1500,2407,961,2045
Pocillopora_acuta_HIv2___RNAseq.g13400.t1,1576,0,2116,0,2216,0,0,603,736,0
Pocillopora_acuta_HIv2___RNAseq.g13401.t1,1327,1475,794,0,569,1527,273,991,250,0
Pocillopora_acuta_HIv2___RNAseq.g13404.t1,0,0,0,0,320,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g13402.t1,105,33,9,127,16,0,0,3,26,240
Pocillopora_acuta_HIv2___RNAseq.g13403.t1,1783,672,1642,0,1464,0,0,1943,3035,0
Pocillopora_acuta_HIv2___RNAseq.g13405.t1,0,1440,307,0,2252,412,0,0,0,0
Pocillopora_acuta_HIv2___TS.g19711.t1,1568,0,917,746,988,0,393,1754,0,811
Pocillopora_acuta_HIv2___RNAseq.g13407.t1,1961,1496,1858,1126,3104,891,1923,1864,2787,0
Pocillopora_acuta_HIv2___RNAseq.g13408.t1,224,0,0,0,0,0,0,177,0,0
Pocillopora_acuta_HIv2___RNAseq.g13409.t1,4220,502,2542,502,3769,1225,600,1526,650,193
Pocillopora_acuta_HIv2___TS.g19715.t2,2638,1175,3846,2767,5983,1863,2525,4467,2135,5663
Pocillopora_acuta_HIv2___RNAseq.g13412.t1,1013,2027,1373,1382,1586,2591,1739,1883,730,1877
Pocillopora_acuta_HIv2___RNAseq.g13414.t1,16225,11360,15514,11169,22185,11581,10171,15932,17015,7212
Pocillopora_acuta_HIv2___RNAseq.g13415.t1,5496,2259,6718,4855,11406,5939,4006,9677,5873,2236
Pocillopora_acuta_HIv2___RNAseq.g13416.t1,2728,265,2165,2158,5098,846,892,4500,2180,1111
Pocillopora_acuta_HIv2___RNAseq.g13417.t2,479,8,1693,1281,1569,1035,97,772,3463,515
Pocillopora_acuta_HIv2___TS.g19724.t1,401,0,642,222,289,208,855,687,167,642
Pocillopora_acuta_HIv2___RNAseq.g13422.t1,2594,2239,2385,22,888,981,2318,2332,914,291
Pocillopora_acuta_HIv2___RNAseq.g13425.t3,257,495,291,59,396,438,0,613,86,179
Pocillopora_acuta_HIv2___TS.g19731.t1,4704,1591,5599,2882,4207,3985,2298,2781,2795,721
Pocillopora_acuta_HIv2___RNAseq.g13428.t1,4895,2526,4504,1163,8234,5061,5550,5834,2742,946
Pocillopora_acuta_HIv2___RNAseq.g13429.t1,166,24,68,33,87,28,0,644,2,2
Pocillopora_acuta_HIv2___RNAseq.g13430.t1,3,0,380,625,27,0,0,74,0,0
Pocillopora_acuta_HIv2___RNAseq.g13431.t1,10,124,0,43,35,2,0,28,0,0
Pocillopora_acuta_HIv2___TS.g19737.t2,230,187,1025,272,96,192,21,228,43,0
Pocillopora_acuta_HIv2___RNAseq.g13433.t1,16,8,5,8,9,26,51,19,7,59
Pocillopora_acuta_HIv2___RNAseq.g13435.t1,1120,1149,658,1973,344,22,1852,2106,0,0
Pocillopora_acuta_HIv2___RNAseq.g13436.t1,114,463,526,555,696,22,45,130,269,183
Pocillopora_acuta_HIv2___RNAseq.g13439.t1,82,85,0,0,159,493,913,182,0,4
Pocillopora_acuta_HIv2___RNAseq.g13441.t1,1563,2373,920,1027,317,177,0,1647,0,9
Pocillopora_acuta_HIv2___RNAseq.g13444.t1,87,25,193,0,359,528,409,665,0,0
Pocillopora_acuta_HIv2___RNAseq.g13445.t1,513,0,133,0,525,199,0,183,0,0
Pocillopora_acuta_HIv2___TS.g19752.t2,292,3242,263,706,989,1012,513,470,990,8
Pocillopora_acuta_HIv2___RNAseq.g13447.t1,417,1163,0,4,365,731,361,787,0,0
Pocillopora_acuta_HIv2___TS.g19754.t2,432,1182,1139,766,3619,1072,0,758,793,205
Pocillopora_acuta_HIv2___RNAseq.g13450.t1,594,613,769,0,1730,0,0,848,3664,0
Pocillopora_acuta_HIv2___RNAseq.26890_t,0,0,870,0,69,0,0,474,279,0
Pocillopora_acuta_HIv2___RNAseq.g13452.t1,535,0,1046,0,1092,397,0,112,0,0
Pocillopora_acuta_HIv2___RNAseq.g13453.t1,544,96,789,229,383,170,735,1150,457,0
Pocillopora_acuta_HIv2___RNAseq.g13454.t1,50,0,202,237,0,34,0,0,494,493
Pocillopora_acuta_HIv2___RNAseq.g13455.t1,0,3,0,0,18,0,0,104,0,0
Pocillopora_acuta_HIv2___RNAseq.g13456.t1,321,173,262,0,484,0,226,297,0,0
Pocillopora_acuta_HIv2___RNAseq.g13457.t1,440,1276,1393,449,2880,3027,1838,4550,5512,1085
Pocillopora_acuta_HIv2___RNAseq.g13459.t1,58,257,255,0,976,140,0,234,15,0
Pocillopora_acuta_HIv2___RNAseq.g13460.t1,368,460,501,651,29,27,363,157,716,0
Pocillopora_acuta_HIv2___TS.g19767.t1,185,0,673,1014,446,0,0,222,0,0
Pocillopora_acuta_HIv2___RNAseq.g13461.t1,842,898,2503,478,1277,1821,539,1003,4056,2198
Pocillopora_acuta_HIv2___TS.g19769.t1,2289,2079,2625,1436,8881,978,5508,3150,6571,0
Pocillopora_acuta_HIv2___RNAseq.g13463.t1,3383,2783,2005,0,5503,947,411,4308,4295,233
Pocillopora_acuta_HIv2___RNAseq.g13464.t1,4169,727,5330,2583,9651,4318,3206,11091,3304,1826
Pocillopora_acuta_HIv2___TS.g19775.t1,57,8,152,15,296,1837,0,133,0,0
Pocillopora_acuta_HIv2___TS.g19785.t1,0,0,0,0,0,0,0,83,0,0
Pocillopora_acuta_HIv2___RNAseq.g13477.t1,0,0,0,450,1268,1410,0,829,617,0
Pocillopora_acuta_HIv2___RNAseq.g13478.t1,0,0,0,0,50,0,0,0,0,351
Pocillopora_acuta_HIv2___RNAseq.g13479.t1,0,0,0,0,246,474,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.26910_t,51,194,850,15,950,0,153,262,263,0
Pocillopora_acuta_HIv2___RNAseq.g13475.t1,606,647,324,2288,0,221,3793,1128,0,3103
Pocillopora_acuta_HIv2___RNAseq.g13476.t1,1595,451,2648,1239,2985,2175,645,3519,1442,554
Pocillopora_acuta_HIv2___TS.g19790.t1,42,0,161,16,903,0,0,1063,424,52
Pocillopora_acuta_HIv2___RNAseq.g13481.t1,1877,2745,3630,3412,3133,4039,4727,3328,2166,4385
Pocillopora_acuta_HIv2___TS.g19792.t3c,847,609,830,103,1449,8,0,700,586,0
Pocillopora_acuta_HIv2___TS.g19792.t3b,999,256,15,47,385,544,25,1106,38,0
Pocillopora_acuta_HIv2___TS.g19792.t3a,1130,263,2327,59,1988,622,2420,1233,592,0
Pocillopora_acuta_HIv2___TS.g19793.t1,1422,1271,926,2469,1998,1339,812,3062,1453,134
Pocillopora_acuta_HIv2___TS.g19794.t2,943,1145,1971,252,2597,760,116,4690,706,0
Pocillopora_acuta_HIv2___RNAseq.g13486.t1,2030,0,747,31,801,848,0,909,341,0
Pocillopora_acuta_HIv2___RNAseq.g13489.t1,17,0,1235,0,236,0,0,3,18,0
Pocillopora_acuta_HIv2___TS.g19799.t1,104,0,0,0,64,0,0,8,0,0
Pocillopora_acuta_HIv2___RNAseq.g13490.t1,108,52,660,149,0,355,0,1465,1136,60
Pocillopora_acuta_HIv2___TS.g19812.t1,52,7,22,0,8,4,0,0,8,0
Pocillopora_acuta_HIv2___RNAseq.g24352.t1,524,853,716,2025,533,827,1048,337,1127,909
Pocillopora_acuta_HIv2___RNAseq.g24353.t1,12,198,20,458,8,151,63,86,0,117
Pocillopora_acuta_HIv2___RNAseq.26948_t,14029,7613,21496,8643,10800,21927,7387,11230,18470,11556
Pocillopora_acuta_HIv2___TS.g14178.t1,19,0,0,0,17,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24361.t1a,2,11,42,0,26,25,0,0,44,0
Pocillopora_acuta_HIv2___RNAseq.g24361.t1b,25,6,114,0,36,238,134,62,77,157
Pocillopora_acuta_HIv2___RNAseq.g24364.t1,26,0,69,0,264,0,0,62,0,0
Pocillopora_acuta_HIv2___RNAseq.g24367.t1,2635,234,0,2139,1208,2529,1914,447,0,0
Pocillopora_acuta_HIv2___RNAseq.g24368.t1,900,380,1047,19,472,169,73,910,456,1179
Pocillopora_acuta_HIv2___TS.g14189.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24370.t1,865,119,1099,256,2015,1873,53,682,652,0
Pocillopora_acuta_HIv2___RNAseq.g24371.t1,369,1066,1344,0,851,0,0,992,0,0
Pocillopora_acuta_HIv2___RNAseq.g24372.t1,1353,273,1979,858,562,0,0,1529,2292,0
Pocillopora_acuta_HIv2___RNAseq.g24374.t1,5,0,12,0,0,0,0,0,25,0
Pocillopora_acuta_HIv2___TS.g14195.t1,106,155,91,28,108,156,350,28,99,155
Pocillopora_acuta_HIv2___RNAseq.g24376.t1,101,784,638,28,129,235,0,283,582,0
Pocillopora_acuta_HIv2___RNAseq.g24377.t1,0,463,222,469,233,0,0,75,182,0
Pocillopora_acuta_HIv2___RNAseq.g24378.t1,0,0,13,0,618,0,23,0,0,0
Pocillopora_acuta_HIv2___TS.g14199.t1,8,328,0,0,38,0,0,0,52,136
Pocillopora_acuta_HIv2___RNAseq.g24379.t1,70,122,1242,722,435,80,0,271,7,0
Pocillopora_acuta_HIv2___RNAseq.g24380.t1,1,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24383.t1,187,0,218,0,374,0,0,172,0,0
Pocillopora_acuta_HIv2___RNAseq.g24385.t1,269,0,0,231,2,0,123,13,0,0
Pocillopora_acuta_HIv2___RNAseq.g24386.t1,175,0,35,97,126,0,0,83,0,0
Pocillopora_acuta_HIv2___RNAseq.g24388.t1,47,39,109,60,121,39,5,17,95,39
Pocillopora_acuta_HIv2___TS.g14209.t1,0,0,0,34,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24389.t1,0,0,13,0,10,0,0,7,0,0
Pocillopora_acuta_HIv2___RNAseq.g24390.t1,98,168,567,294,318,593,185,279,234,212
Pocillopora_acuta_HIv2___RNAseq.g24391.t1b,421,13,162,0,851,280,1118,74,0,317
Pocillopora_acuta_HIv2___TS.g14213.t1,0,14,38,0,59,0,0,159,0,0
Pocillopora_acuta_HIv2___TS.g14214.t1,196,0,0,0,269,0,0,86,0,0
Pocillopora_acuta_HIv2___TS.g14215.t2,183,32,498,0,267,467,0,468,0,0
Pocillopora_acuta_HIv2___TS.g14216.t1,939,1192,1238,675,1665,180,24,2397,1989,0
Pocillopora_acuta_HIv2___TS.g14217.t2,44,86,11,93,0,83,165,12,0,176
Pocillopora_acuta_HIv2___RNAseq.g24398.t1,420,0,129,538,372,287,0,41,246,0
Pocillopora_acuta_HIv2___TS.g14228.t3,472,678,0,503,227,517,0,0,0,121
Pocillopora_acuta_HIv2___TS.g14229.t1,21,329,17,101,0,0,0,508,0,190
Pocillopora_acuta_HIv2___RNAseq.g24414.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24415.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g14234.t1,0,206,0,0,0,600,0,102,0,16
Pocillopora_acuta_HIv2___RNAseq.27007_t,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.27008_t,0,102,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g14239.t1,0,52,0,37,0,44,23,0,0,7
Pocillopora_acuta_HIv2___RNAseq.g24419.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24420.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g14243.t1,0,0,0,0,0,1,0,0,0,0
Pocillopora_acuta_HIv2___TS.g14244.t1,0,0,0,0,0,0,14,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24413.t1,478,2896,195,3353,415,5758,3465,1545,547,1955
Pocillopora_acuta_HIv2___RNAseq.g24417.t1,4,7,26,12,14,11,3,24,3,0
Pocillopora_acuta_HIv2___RNAseq.g24418.t1,10,33,9,43,5,39,40,17,11,11
Pocillopora_acuta_HIv2___TS.g14238.t1,12,89,38,73,40,136,66,78,0,0
Pocillopora_acuta_HIv2___TS.g14240.t1,14,42,3,107,24,126,79,15,0,4
